bill_id,name,price,quantity,full_cost,shop_name,shop_address,day_of_purchase,load_date,category_id
5e06293c-c4ed-49b7-91f9-3506c54b9d89,"АЛЕКСЕЕВСКОЕ Молоко сгущ с сах ГОСТ 8,5%",24999,1,24999,Магазин  Магнит  Рента,"108814,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 96, корп. 2, этаж 1,,,помещение кадастровый номер 77:17:0120316:15781,",2023-05-07 13:39:00,2024-01-19 00:00:00,0
5e06293c-c4ed-49b7-91f9-3506c54b9d89,ARLA NATURA/NATURA Сыр сливоч 45% 300г п,24999,1,24999,Магазин  Магнит  Рента,"108814,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 96, корп. 2, этаж 1,,,помещение кадастровый номер 77:17:0120316:15781,",2023-05-07 13:39:00,2024-01-19 00:00:00,0
5e06293c-c4ed-49b7-91f9-3506c54b9d89,БЕЛЕБЕЕВСКИЙ Сыр Купеческий 52% 190г фл/,15999,1,15999,Магазин  Магнит  Рента,"108814,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 96, корп. 2, этаж 1,,,помещение кадастровый номер 77:17:0120316:15781,",2023-05-07 13:39:00,2024-01-19 00:00:00,0
5e06293c-c4ed-49b7-91f9-3506c54b9d89,КАРТОФЕЛЬ новый урожай 1кг,3990,1.366,5450,Магазин  Магнит  Рента,"108814,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 96, корп. 2, этаж 1,,,помещение кадастровый номер 77:17:0120316:15781,",2023-05-07 13:39:00,2024-01-19 00:00:00,0
fdb5508b-2fa5-4e7d-8eb5-d5078fc86425,MAKFA Мука пшеничная в/с 2кг:6,11999,1,11999,Магазин  Магнит  Рента,"108814,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 96, корп. 2, этаж 1,,,помещение кадастровый номер 77:17:0120316:15781,",2023-06-11 17:52:00,2024-01-19 00:00:00,0
fdb5508b-2fa5-4e7d-8eb5-d5078fc86425,КОРОВКА ИЗ КОРЕНОВКИ Морож пломбир с шок,29999,1,29999,Магазин  Магнит  Рента,"108814,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 96, корп. 2, этаж 1,,,помещение кадастровый номер 77:17:0120316:15781,",2023-06-11 17:52:00,2024-01-19 00:00:00,0
fdb5508b-2fa5-4e7d-8eb5-d5078fc86425,MAKFA Макароны перья любит в/с 450г :10,7499,2,14998,Магазин  Магнит  Рента,"108814,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 96, корп. 2, этаж 1,,,помещение кадастровый номер 77:17:0120316:15781,",2023-06-11 17:52:00,2024-01-19 00:00:00,0
fdb5508b-2fa5-4e7d-8eb5-d5078fc86425,MAKFA Вермишель короткая тонкая в/с 450г (Мак,7499,1,7499,Магазин  Магнит  Рента,"108814,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 96, корп. 2, этаж 1,,,помещение кадастровый номер 77:17:0120316:15781,",2023-06-11 17:52:00,2024-01-19 00:00:00,0
fdb5508b-2fa5-4e7d-8eb5-d5078fc86425,КАРТОФЕЛЬ новый урожай 1кг,6299,1.722,10847,Магазин  Магнит  Рента,"108814,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 96, корп. 2, этаж 1,,,помещение кадастровый номер 77:17:0120316:15781,",2023-06-11 17:52:00,2024-01-19 00:00:00,0
fdb5508b-2fa5-4e7d-8eb5-d5078fc86425,ЛУК репчатый 1кг,7499,0.804,6029,Магазин  Магнит  Рента,"108814,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 96, корп. 2, этаж 1,,,помещение кадастровый номер 77:17:0120316:15781,",2023-06-11 17:52:00,2024-01-19 00:00:00,0
fdb5508b-2fa5-4e7d-8eb5-d5078fc86425,САЛАТ Айсберг 1шт,11999,1,11999,Магазин  Магнит  Рента,"108814,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 96, корп. 2, этаж 1,,,помещение кадастровый номер 77:17:0120316:15781,",2023-06-11 17:52:00,2024-01-19 00:00:00,0
fdb5508b-2fa5-4e7d-8eb5-d5078fc86425,ЯБЛОКИ новый урожай 1кг,8049,0.922,7421,Магазин  Магнит  Рента,"108814,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 96, корп. 2, этаж 1,,,помещение кадастровый номер 77:17:0120316:15781,",2023-06-11 17:52:00,2024-01-19 00:00:00,0
fdb5508b-2fa5-4e7d-8eb5-d5078fc86425,Пакет-майка Магнит малый,599,1,599,Магазин  Магнит  Рента,"108814,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 96, корп. 2, этаж 1,,,помещение кадастровый номер 77:17:0120316:15781,",2023-06-11 17:52:00,2024-01-19 00:00:00,0
fdb5508b-2fa5-4e7d-8eb5-d5078fc86425,ОГУРЦЫ короткоплодные пупырчатые 1кг,9599,0.532,5107,Магазин  Магнит  Рента,"108814,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 96, корп. 2, этаж 1,,,помещение кадастровый номер 77:17:0120316:15781,",2023-06-11 17:52:00,2024-01-19 00:00:00,0
fdb5508b-2fa5-4e7d-8eb5-d5078fc86425,ВИНОГРАД Белый 1кг,15990,0.606,9690,Магазин  Магнит  Рента,"108814,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 96, корп. 2, этаж 1,,,помещение кадастровый номер 77:17:0120316:15781,",2023-06-11 17:52:00,2024-01-19 00:00:00,0
fdb5508b-2fa5-4e7d-8eb5-d5078fc86425,ТОМАТЫ Кумато 1кг,15999,0.12,1920,Магазин  Магнит  Рента,"108814,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 96, корп. 2, этаж 1,,,помещение кадастровый номер 77:17:0120316:15781,",2023-06-11 17:52:00,2024-01-19 00:00:00,0
fdb5508b-2fa5-4e7d-8eb5-d5078fc86425,ЗЕЛЕНЬ АССОРТИ лук/укроп/петрушка 100г,6999,1,6999,Магазин  Магнит  Рента,"108814,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 96, корп. 2, этаж 1,,,помещение кадастровый номер 77:17:0120316:15781,",2023-06-11 17:52:00,2024-01-19 00:00:00,0
fdb5508b-2fa5-4e7d-8eb5-d5078fc86425,Батон Нарезной из пш в/с 400г не упак(КБК Чер,3799,1,3799,Магазин  Магнит  Рента,"108814,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 96, корп. 2, этаж 1,,,помещение кадастровый номер 77:17:0120316:15781,",2023-06-11 17:52:00,2024-01-19 00:00:00,0
fdb5508b-2fa5-4e7d-8eb5-d5078fc86425,ТОМАТЫ розовые Азербайджан 1кг,15999,0.648,10367,Магазин  Магнит  Рента,"108814,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 96, корп. 2, этаж 1,,,помещение кадастровый номер 77:17:0120316:15781,",2023-06-11 17:52:00,2024-01-19 00:00:00,0
fdb5508b-2fa5-4e7d-8eb5-d5078fc86425,ПЕРЕЦ Долма 1кг,8899,0.25,2225,Магазин  Магнит  Рента,"108814,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 96, корп. 2, этаж 1,,,помещение кадастровый номер 77:17:0120316:15781,",2023-06-11 17:52:00,2024-01-19 00:00:00,0
7b6fd73a-8617-451a-904e-4e69fbf355e6,КАРТОФЕЛЬ новый урожай 1кг,4999,2.354,11768,Магазин  Магнит  Рента,"108814,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 96, корп. 2, этаж 1,,,помещение кадастровый номер 77:17:0120316:15781,",2023-05-30 22:38:00,2024-01-19 00:00:00,0
7b6fd73a-8617-451a-904e-4e69fbf355e6,ЛУК репчатый 1кг,6199,0.648,4017,Магазин  Магнит  Рента,"108814,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 96, корп. 2, этаж 1,,,помещение кадастровый номер 77:17:0120316:15781,",2023-05-30 22:38:00,2024-01-19 00:00:00,0
7b6fd73a-8617-451a-904e-4e69fbf355e6,Печенье сдобное Пальчики оближешь 200г корр(Б,9199,1,9199,Магазин  Магнит  Рента,"108814,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 96, корп. 2, этаж 1,,,помещение кадастровый номер 77:17:0120316:15781,",2023-05-30 22:38:00,2024-01-19 00:00:00,0
35246017-f706-4ad5-9625-61c0a081c431,ЗВЕЗДНОЕ Тесто слоеное дрожжевое 500г фл/п (Х,10499,2,20998,Магазин  Магнит  Рента,"108814,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 96, корп. 2, этаж 1,,,помещение кадастровый номер 77:17:0120316:15781,",2023-06-20 22:33:00,2024-01-19 00:00:00,0
35246017-f706-4ad5-9625-61c0a081c431,"СЕЛО ЗЕЛЕНОЕ Молоко паст 3,2% 2кг пл/бут",14999,1,14999,Магазин  Магнит  Рента,"108814,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 96, корп. 2, этаж 1,,,помещение кадастровый номер 77:17:0120316:15781,",2023-06-20 22:33:00,2024-01-19 00:00:00,0
35246017-f706-4ad5-9625-61c0a081c431,"ЭКОНИВА Кефир 3,2% 1л пл/бут (Медынское ",7499,1,7499,Магазин  Магнит  Рента,"108814,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 96, корп. 2, этаж 1,,,помещение кадастровый номер 77:17:0120316:15781,",2023-06-20 22:33:00,2024-01-19 00:00:00,0
35246017-f706-4ad5-9625-61c0a081c431,"ДАР ГОР Тан классический 1,8% 1л пл/бут ",5499,1,5499,Магазин  Магнит  Рента,"108814,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 96, корп. 2, этаж 1,,,помещение кадастровый номер 77:17:0120316:15781,",2023-06-20 22:33:00,2024-01-19 00:00:00,0
35246017-f706-4ad5-9625-61c0a081c431,КАРТОФЕЛЬ фасованный цена за 1кг,7199,7.458,53690,Магазин  Магнит  Рента,"108814,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 96, корп. 2, этаж 1,,,помещение кадастровый номер 77:17:0120316:15781,",2023-06-20 22:33:00,2024-01-19 00:00:00,0
35246017-f706-4ad5-9625-61c0a081c431,МОРКОВЬ мытая 1кг,6679,0.714,4769,Магазин  Магнит  Рента,"108814,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 96, корп. 2, этаж 1,,,помещение кадастровый номер 77:17:0120316:15781,",2023-06-20 22:33:00,2024-01-19 00:00:00,0
35246017-f706-4ad5-9625-61c0a081c431,ЛУК репчатый 1кг,5999,0.814,4883,Магазин  Магнит  Рента,"108814,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 96, корп. 2, этаж 1,,,помещение кадастровый номер 77:17:0120316:15781,",2023-06-20 22:33:00,2024-01-19 00:00:00,0
35246017-f706-4ad5-9625-61c0a081c431,ОГУРЦЫ короткоплодные пупырчатые 1кг,8999,0.908,8171,Магазин  Магнит  Рента,"108814,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 96, корп. 2, этаж 1,,,помещение кадастровый номер 77:17:0120316:15781,",2023-06-20 22:33:00,2024-01-19 00:00:00,0
35246017-f706-4ad5-9625-61c0a081c431,КАПУСТА брокколи 1кг,36999,0.894,33077,Магазин  Магнит  Рента,"108814,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 96, корп. 2, этаж 1,,,помещение кадастровый номер 77:17:0120316:15781,",2023-06-20 22:33:00,2024-01-19 00:00:00,0
35246017-f706-4ad5-9625-61c0a081c431,НАБОР для окрошки лук/укроп/редис,8499,1,8499,Магазин  Магнит  Рента,"108814,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 96, корп. 2, этаж 1,,,помещение кадастровый номер 77:17:0120316:15781,",2023-06-20 22:33:00,2024-01-19 00:00:00,0
35246017-f706-4ad5-9625-61c0a081c431,ЗЕЛЕНЬ АССОРТИ лук/укроп/петрушка 100г,5999,1,5999,Магазин  Магнит  Рента,"108814,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 96, корп. 2, этаж 1,,,помещение кадастровый номер 77:17:0120316:15781,",2023-06-20 22:33:00,2024-01-19 00:00:00,0
35246017-f706-4ad5-9625-61c0a081c431,"Колбаса Любительс ГОСТ КатА вар ц/ф0,5кг мяс/",13999,1,13999,Магазин  Магнит  Рента,"108814,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 96, корп. 2, этаж 1,,,помещение кадастровый номер 77:17:0120316:15781,",2023-06-20 22:33:00,2024-01-19 00:00:00,0
35246017-f706-4ad5-9625-61c0a081c431,БАКЛАЖАНЫ 1кг,19999,0.224,4480,Магазин  Магнит  Рента,"108814,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 96, корп. 2, этаж 1,,,помещение кадастровый номер 77:17:0120316:15781,",2023-06-20 22:33:00,2024-01-19 00:00:00,0
35246017-f706-4ad5-9625-61c0a081c431,КАБАЧКИ грунтовые 1кг,9999,0.736,7359,Магазин  Магнит  Рента,"108814,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 96, корп. 2, этаж 1,,,помещение кадастровый номер 77:17:0120316:15781,",2023-06-20 22:33:00,2024-01-19 00:00:00,0
35246017-f706-4ad5-9625-61c0a081c431,ПЕРЕЦ болгарский 1кг,20999,0.118,2478,Магазин  Магнит  Рента,"108814,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 96, корп. 2, этаж 1,,,помещение кадастровый номер 77:17:0120316:15781,",2023-06-20 22:33:00,2024-01-19 00:00:00,0
35246017-f706-4ad5-9625-61c0a081c431,ТОМАТЫ розовые Азербайджан 1кг,14999,0.88,13199,Магазин  Магнит  Рента,"108814,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 96, корп. 2, этаж 1,,,помещение кадастровый номер 77:17:0120316:15781,",2023-06-20 22:33:00,2024-01-19 00:00:00,0
35246017-f706-4ad5-9625-61c0a081c431,САЛАТ Айсберг 1шт,10999,1,10999,Магазин  Магнит  Рента,"108814,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 96, корп. 2, этаж 1,,,помещение кадастровый номер 77:17:0120316:15781,",2023-06-20 22:33:00,2024-01-19 00:00:00,0
35246017-f706-4ad5-9625-61c0a081c431,Яйцо столовое СО 10шт бокс:20,6779,2,13558,Магазин  Магнит  Рента,"108814,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 96, корп. 2, этаж 1,,,помещение кадастровый номер 77:17:0120316:15781,",2023-06-20 22:33:00,2024-01-19 00:00:00,0
35246017-f706-4ad5-9625-61c0a081c431,Масса творожная с изюмом 20% 500г пл/ст ,11999,1,11999,Магазин  Магнит  Рента,"108814,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 96, корп. 2, этаж 1,,,помещение кадастровый номер 77:17:0120316:15781,",2023-06-20 22:33:00,2024-01-19 00:00:00,0
12f3eab9-c96f-440f-a113-f739b15def46,"СЕЛО ЗЕЛЕНОЕ Молоко паст 3,2% 2кг пл/бут",14049,1,14049,Магазин  Магнит  Рента,"108814,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 96, корп. 2, этаж 1,,,помещение кадастровый номер 77:17:0120316:15781,",2023-07-09 22:50:00,2024-01-19 00:00:00,0
12f3eab9-c96f-440f-a113-f739b15def46,АРБУЗ 1кг,3741,0.602,2252,Магазин  Магнит  Рента,"108814,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 96, корп. 2, этаж 1,,,помещение кадастровый номер 77:17:0120316:15781,",2023-07-09 22:50:00,2024-01-19 00:00:00,0
12f3eab9-c96f-440f-a113-f739b15def46,АРБУЗ 1кг,3740,5,18700,Магазин  Магнит  Рента,"108814,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 96, корп. 2, этаж 1,,,помещение кадастровый номер 77:17:0120316:15781,",2023-07-09 22:50:00,2024-01-19 00:00:00,0
12f3eab9-c96f-440f-a113-f739b15def46,"СЕЛО ЗЕЛЕНОЕ Молоко паст 3,2% 2кг пл/бут",14049,1,14049,Магазин  Магнит  Рента,"108814,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 96, корп. 2, этаж 1,,,помещение кадастровый номер 77:17:0120316:15781,",2023-07-09 22:50:00,2024-01-19 00:00:00,0
12f3eab9-c96f-440f-a113-f739b15def46,SCHOLLBRUNN Сыр полутвердый 50% 200г фл/,12099,1,12099,Магазин  Магнит  Рента,"108814,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 96, корп. 2, этаж 1,,,помещение кадастровый номер 77:17:0120316:15781,",2023-07-09 22:50:00,2024-01-19 00:00:00,0
12f3eab9-c96f-440f-a113-f739b15def46,GUSTO DI ROMA Fusilli (Спирали) из твёрдых со,5599,1,5599,Магазин  Магнит  Рента,"108814,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 96, корп. 2, этаж 1,,,помещение кадастровый номер 77:17:0120316:15781,",2023-07-09 22:50:00,2024-01-19 00:00:00,0
12f3eab9-c96f-440f-a113-f739b15def46,GRANDIS Макароны Рожки гладкие в/с 450г:20,5699,1,5699,Магазин  Магнит  Рента,"108814,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 96, корп. 2, этаж 1,,,помещение кадастровый номер 77:17:0120316:15781,",2023-07-09 22:50:00,2024-01-19 00:00:00,0
12f3eab9-c96f-440f-a113-f739b15def46,Батон Нарезной из пш в/с 400г не упак(КБК Чер,2899,1,2899,Магазин  Магнит  Рента,"108814,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 96, корп. 2, этаж 1,,,помещение кадастровый номер 77:17:0120316:15781,",2023-07-09 22:50:00,2024-01-19 00:00:00,0
12f3eab9-c96f-440f-a113-f739b15def46,ХЛЕБНЫЙ ДОМ Хлеб Бородинский нарез 400г п/уп:,4739,1,4739,Магазин  Магнит  Рента,"108814,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 96, корп. 2, этаж 1,,,помещение кадастровый номер 77:17:0120316:15781,",2023-07-09 22:50:00,2024-01-19 00:00:00,0
48b09b0a-2724-4624-b775-39e9bb26c968,ТС2 Сахар-песок белый кристаллический фас 1кг,6899,1,6899,Магазин  Магнит  Рента,"108814,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 96, корп. 2, этаж 1,,,помещение кадастровый номер 77:17:0120316:15781,",2023-07-20 09:58:00,2024-01-19 00:00:00,0
48b09b0a-2724-4624-b775-39e9bb26c968,АПЕЛЬСИНЫ 1кг,12999,0.44,5720,Магазин  Магнит  Рента,"108814,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 96, корп. 2, этаж 1,,,помещение кадастровый номер 77:17:0120316:15781,",2023-07-20 09:58:00,2024-01-19 00:00:00,0
6ca68101-dbb6-4b23-af12-a8e547a5be55,КАПУСТА белокочанная 1кг,2699,0.754,2035,Магазин  Магнит  Рента,"108814,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 96, корп. 2, этаж 1,,,помещение кадастровый номер 77:17:0120316:15781,",2023-05-03 21:17:00,2024-01-19 00:00:00,0
6ca68101-dbb6-4b23-af12-a8e547a5be55,ТОМАТЫ 1кг,18999,0.124,2356,Магазин  Магнит  Рента,"108814,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 96, корп. 2, этаж 1,,,помещение кадастровый номер 77:17:0120316:15781,",2023-05-03 21:17:00,2024-01-19 00:00:00,0
6ca68101-dbb6-4b23-af12-a8e547a5be55,ПЕРЕЦ красный 1кг,39999,0.142,5680,Магазин  Магнит  Рента,"108814,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 96, корп. 2, этаж 1,,,помещение кадастровый номер 77:17:0120316:15781,",2023-05-03 21:17:00,2024-01-19 00:00:00,0
6ca68101-dbb6-4b23-af12-a8e547a5be55,БОЛЬШАЯ КРУЖКА Сметана 10% 300г пл/ст(Га,5499,1,5499,Магазин  Магнит  Рента,"108814,Россия,Г.Москва,поселение Сосенское вн.тер.г.,,Коммунарка п,,Александры Монаховой ул,,д. 96, корп. 2, этаж 1,,,помещение кадастровый номер 77:17:0120316:15781,",2023-05-03 21:17:00,2024-01-19 00:00:00,0
f70c511a-5edf-40f3-8066-4d99bf7f3879,Окорок куриный,27900,1.48,41292,Магазин Мясоед,"108801,Россия,Г.Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,д. 92,к. 1,,,помещ. 22",2023-07-21 16:36:00,2024-01-19 00:00:00,0
f70c511a-5edf-40f3-8066-4d99bf7f3879,Голень индейки,28900,1.046,30229,Магазин Мясоед,"108801,Россия,Г.Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,д. 92,к. 1,,,помещ. 22",2023-07-21 16:36:00,2024-01-19 00:00:00,0
fd3bcaac-a7f6-480a-89ce-37a58e7635d6,Суп набор говяжий,20000,1.162,23240,Магазин Мясоед,"108801,Россия,Г.Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,д. 92,к. 1,,,помещ. 22",2023-07-01 16:04:00,2024-01-19 00:00:00,0
fd3bcaac-a7f6-480a-89ce-37a58e7635d6,Легкое говяжье,7500,1.186,8895,Магазин Мясоед,"108801,Россия,Г.Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,д. 92,к. 1,,,помещ. 22",2023-07-01 16:04:00,2024-01-19 00:00:00,0
fd3bcaac-a7f6-480a-89ce-37a58e7635d6,Филе лопатки свин,42500,1.602,68085,Магазин Мясоед,"108801,Россия,Г.Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,д. 92,к. 1,,,помещ. 22",2023-07-01 16:04:00,2024-01-19 00:00:00,0
ba001b99-17ef-4080-b81f-7d113eea38a0,Легкое говяжье,7500,1.968,14760,Магазин Мясоед,"108801,Россия,Г.Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,д. 92,к. 1,,,помещ. 22",2023-06-18 17:34:00,2024-01-19 00:00:00,0
1831c0a3-a441-4f9c-9319-d1ee542d2de9,Печень говяжья,45000,2.088,93960,Магазин Мясоед,"108801,Россия,Г.Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,д. 92,к. 1,,,помещ. 22",2023-07-17 19:59:00,2024-01-19 00:00:00,0
37f95755-c427-4254-ab33-0ca94a85fa74,Ребра свин/гриль/подчеревок,42900,0.724,31060,Магазин Мясоед,"108801,Россия,Г.Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,д. 92,к. 1,,,помещ. 22",2023-04-21 17:39:00,2024-01-19 00:00:00,0
6328e325-c542-4d1a-8ecd-866406d269bc,Ребра говяжьи,49300,0.698,34411,Магазин Мясоед,"108801,Россия,Г.Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,д. 92,к. 1,,,помещ. 22",2023-05-30 11:51:00,2024-01-19 00:00:00,0
a022d094-77dd-4a41-9b13-86eb2994f94e,Голень куриная,26900,0.724,19476,Магазин Мясоед,"108801,Россия,Г.Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,д. 92,к. 1,,,помещ. 22",2023-05-21 16:48:00,2024-01-19 00:00:00,0
a022d094-77dd-4a41-9b13-86eb2994f94e,Филе окорок свин,41500,1.32,54780,Магазин Мясоед,"108801,Россия,Г.Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,д. 92,к. 1,,,помещ. 22",2023-05-21 16:48:00,2024-01-19 00:00:00,0
a022d094-77dd-4a41-9b13-86eb2994f94e,Грудинка говяжья,48900,0.622,30416,Магазин Мясоед,"108801,Россия,Г.Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,д. 92,к. 1,,,помещ. 22",2023-05-21 16:48:00,2024-01-19 00:00:00,0
a022d094-77dd-4a41-9b13-86eb2994f94e,Легкое говяжье,20000,0.96,19200,Магазин Мясоед,"108801,Россия,Г.Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,д. 92,к. 1,,,помещ. 22",2023-05-21 16:48:00,2024-01-19 00:00:00,0
a022d094-77dd-4a41-9b13-86eb2994f94e,Шея говяжья н/к,62500,1.322,82625,Магазин Мясоед,"108801,Россия,Г.Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,д. 92,к. 1,,,помещ. 22",2023-05-21 16:48:00,2024-01-19 00:00:00,0
453160d2-4044-40ab-bedc-de20cbebd385,Легкое говяжье,7500,1.634,12255,Магазин Мясоед,"108801,Россия,Г.Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,д. 92,к. 1,,,помещ. 22",2023-08-12 14:20:00,2024-01-19 00:00:00,0
453160d2-4044-40ab-bedc-de20cbebd385,Филе окорок свин,41500,1.226,50879,Магазин Мясоед,"108801,Россия,Г.Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,д. 92,к. 1,,,помещ. 22",2023-08-12 14:20:00,2024-01-19 00:00:00,0
453160d2-4044-40ab-bedc-de20cbebd385,Курдюк,60000,0.092,5520,Магазин Мясоед,"108801,Россия,Г.Москва,поселение Сосенское м.р-н.,,Коммунарка п,,Александры Монаховой ул,,д. 92,к. 1,,,помещ. 22",2023-08-12 14:20:00,2024-01-19 00:00:00,0
